Latitude	Longitude	B02	B03	B04	B05	B06	B08	B11	B12	clase
4.931258045115122	-73.86163594269902	0.0193	0.0242	0.0126	0.0232	0.0098	0.0075	0.0027	0.0018	agua
4.931257352849048	-73.8612319297865	0.0194	0.0245	0.0127	0.0253	0.0099	0.0084	0.0033	0.0031	agua
4.930862089453107	-73.86608077308799	0.0234	0.0287	0.0152	0.0228	0.0084	0.0062	0.0023	0.0029	agua
4.930861399944438	-73.86567675978894	0.0226	0.0285	0.0152	0.0233	0.0091	0.0064	0.0026	0.0025	agua
4.930860710190269	-73.86527274654708	0.0228	0.0292	0.0155	0.0242	0.009	0.0067	0.0034	0.0032	agua
4.930860020190601	-73.86486873336244	0.0217	0.028	0.0147	0.0245	0.0095	0.0075	0.0029	0.004	agua
4.930859329945434	-73.86446472023505	0.0223	0.0273	0.0145	0.0244	0.0085	0.0072	0.0024	0.0038	agua
4.930858639454771	-73.86406070716492	0.0214	0.0271	0.014	0.0242	0.0088	0.007	0.0031	0.0027	agua
4.930857948718606	-73.86365669415206	0.0209	0.0265	0.0132	0.0244	0.0089	0.0066	0.0024	0.0026	agua
4.930857257736944	-73.8632526811965	0.0211	0.0257	0.0136	0.025	0.0083	0.0066	0.0025	0.0038	agua
4.930856566509784	-73.86284866829828	0.0205	0.0256	0.0134	0.0251	0.0079	0.0066	0.0025	0.004	agua
4.9308558750371265	-73.86244465545738	0.0194	0.0255	0.0128	0.0219	0.0086	0.007	0.0024	0.0035	agua
4.930855183318971	-73.86204064267386	0.0193	0.0244	0.0118	0.0239	0.0095	0.0072	0.0022	0.0021	agua
4.930457845611541	-73.86567744454307	0.0223	0.0285	0.0153	0.0236	0.0087	0.0065	0.0029	0.0028	agua
4.930457155914095	-73.86527343154498	0.0225	0.0284	0.0156	0.0247	0.0085	0.0069	0.0032	0.0038	agua
4.930456465971165	-73.8648694186041	0.0226	0.0267	0.0142	0.0244	0.0087	0.0066	0.0028	0.0037	agua
4.93045577578276	-73.86446540572047	0.0211	0.0266	0.0142	0.0248	0.0091	0.0068	0.0028	0.0036	agua
4.930455085348876	-73.8640613928941	0.0216	0.0263	0.0137	0.0246	0.0089	0.007	0.0027	0.0031	agua
4.930454394669511	-73.863657380125	0.0212	0.0263	0.0134	0.0259	0.0089	0.0071	0.0028	0.0043	agua
4.93045370374467	-73.86325336741321	0.0209	0.0257	0.0131	0.0246	0.0083	0.0066	0.0027	0.0041	agua
4.930453012574351	-73.86284935475874	0.0201	0.0258	0.0132	0.0243	0.0086	0.0067	0.0025	0.0034	agua
4.930052911746747	-73.86487010378899	0.0218	0.0267	0.0138	0.0236	0.0078	0.0068	0.0028	0.0033	agua
4.930052221615102	-73.8644660911491	0.0211	0.0273	0.014	0.024	0.0081	0.0069	0.0028	0.0033	agua
4.930051531237997	-73.86406207856646	0.021	0.0257	0.0137	0.0237	0.0088	0.007	0.0028	0.0044	agua
4.940918208114405	-73.84707479227922	0.0196	0.0237	0.0116	0.0184	0.0088	0.0065	0.0017	0.0024	agua
4.940917505626226	-73.84667077559013	0.0189	0.0232	0.0118	0.0183	0.0082	0.0066	0.0017	0.0026	agua
4.940916802892053	-73.84626675895919	0.0194	0.0234	0.0119	0.0183	0.0083	0.0067	0.002	0.0019	agua
4.9409160999118855	-73.84586274238643	0.02	0.0237	0.0119	0.019	0.0085	0.0068	0.0023	0.0022	agua
4.940915396685722	-73.84545872587188	0.0191	0.0238	0.0118	0.0195	0.0084	0.0067	0.0022	0.0026	agua
4.9409146932135615	-73.84505470941555	0.0204	0.0249	0.0128	0.0214	0.0088	0.0067	0.0021	0.0028	agua
4.9409139894954075	-73.84465069301746	0.0198	0.0259	0.0129	0.0242	0.0082	0.0069	0.0016	0.0027	agua
4.940913285531259	-73.84424667667763	0.0193	0.0252	0.0123	0.0245	0.0089	0.0072	0.0019	0.0022	agua
4.940521667312873	-73.85111565733055	0.0213	0.0264	0.0147	0.0207	0.0114	0.0093	0.0051	0.0049	agua
4.940520967342112	-73.85071164030522	0.0197	0.0255	0.0126	0.0181	0.0082	0.0076	0.0017	0.0033	agua
4.940520267125373	-73.85030762333786	0.0196	0.0239	0.0129	0.019	0.0078	0.0059	0.0022	0.0032	agua
4.9405195666626565	-73.84990360642847	0.02	0.0236	0.0115	0.0197	0.008	0.0073	0.0016	0.0036	agua
4.940518865953964	-73.84949958957708	0.0195	0.0228	0.0115	0.0202	0.0079	0.0068	0.0021	0.0037	agua
4.940518164999292	-73.84909557278371	0.0193	0.0234	0.0113	0.0204	0.0081	0.0069	0.0024	0.0025	agua
4.9405174637986455	-73.84869155604838	0.0187	0.0234	0.0118	0.0186	0.008	0.0074	0.0026	0.0025	agua
4.940516762352023	-73.8482875393711	0.0191	0.0242	0.0121	0.018	0.008	0.0064	0.0024	0.0028	agua
4.940516060659424	-73.8478835227519	0.0197	0.0236	0.0121	0.018	0.0074	0.0065	0.0021	0.0035	agua
4.940515358720848	-73.84747950619081	0.0192	0.0232	0.0118	0.0186	0.0085	0.0065	0.0022	0.0032	agua
4.940514656536298	-73.84707548968782	0.02	0.0242	0.0122	0.018	0.0086	0.0066	0.0022	0.0032	agua
4.94051395410577	-73.84667147324299	0.0196	0.0243	0.0123	0.0182	0.008	0.0065	0.0022	0.0027	agua
4.940513251429267	-73.84626745685631	0.0205	0.0244	0.0128	0.0193	0.0094	0.0067	0.0016	0.0028	agua
4.940512548506789	-73.84586344052782	0.0212	0.0263	0.0142	0.0223	0.0086	0.0071	0.0027	0.0024	agua
4.940511845338336	-73.84545942425753	0.0205	0.0262	0.0135	0.0254	0.0096	0.0071	0.0023	0.0022	agua
4.940511141923906	-73.84505540804545	0.0206	0.0262	0.0133	0.026	0.009	0.0071	0.0021	0.0027	agua
4.940510438263504	-73.84465139189162	0.0203	0.0264	0.0127	0.0237	0.0093	0.0069	0.0016	0.0032	agua
4.940117415241068	-73.850712335458	0.0201	0.0248	0.0125	0.0193	0.0084	0.0048	0.0038	0.0016	agua
4.940116715081796	-73.85030831873488	0.0259	0.0293	0.0167	0.0221	0.0113	0.0091	0.0067	0.0058	agua
4.940116014676569	-73.84990430206973	0.022	0.0255	0.0131	0.0183	0.0091	0.0085	0.003	0.0038	agua
4.940115314025385	-73.84950028546258	0.0194	0.0233	0.0118	0.0201	0.0069	0.0064	0.0023	0.0032	agua
4.940114613128244	-73.84909626891344	0.0198	0.0246	0.0117	0.0184	0.0086	0.0071	0.002	0.0022	agua
4.940113911985146	-73.84869225242237	0.0188	0.0233	0.0118	0.0173	0.008	0.0064	0.0021	0.0023	agua
4.940113210596093	-73.84828823598932	0.0195	0.0246	0.0116	0.0182	0.0079	0.0065	0.002	0.0027	agua
4.940112508961081	-73.84788421961437	0.0188	0.024	0.0119	0.0182	0.0074	0.0065	0.002	0.0033	agua
4.940111807080116	-73.84748020329751	0.0199	0.0241	0.012	0.0186	0.0081	0.0069	0.0019	0.0033	agua
4.9401111049531945	-73.84707618703877	0.0201	0.025	0.0125	0.0185	0.0085	0.0065	0.0022	0.0037	agua
4.940110402580318	-73.84667217083818	0.0199	0.025	0.013	0.0189	0.0088	0.007	0.002	0.0027	agua
4.940109699961486	-73.84626815469574	0.0214	0.0266	0.0142	0.0208	0.0099	0.0074	0.0017	0.0034	agua
4.940108997096697	-73.84586413861147	0.0214	0.0272	0.0143	0.0268	0.0096	0.0081	0.0025	0.0038	agua
4.940108293985955	-73.84546012258542	0.0208	0.028	0.0147	0.0265	0.0099	0.0076	0.0025	0.0033	agua
4.940107590629257	-73.84505610661759	0.0211	0.0276	0.0136	0.0253	0.0093	0.0074	0.002	0.0029	agua
4.939713863135029	-73.85071303055331	0.0398	0.0418	0.029	0.0362	0.0242	0.0234	0.018	0.0153	agua
4.939713163033225	-73.8503090140744	0.028	0.0318	0.0195	0.0245	0.0154	0.0175	0.0092	0.0085	agua
4.939712462685487	-73.84990499765347	0.0216	0.0256	0.0146	0.021	0.0112	0.0101	0.0029	0.0025	agua
4.939711762091812	-73.84950098129053	0.0203	0.0249	0.0124	0.0191	0.0071	0.0063	0.002	0.0027	agua
4.9397110612522	-73.84909696498562	0.0198	0.0236	0.0124	0.018	0.0089	0.007	0.0022	0.0024	agua
4.93971036016665	-73.84869294873876	0.0194	0.0236	0.0117	0.0177	0.0082	0.0066	0.0017	0.0019	agua
4.939709658835165	-73.84828893254993	0.0196	0.0234	0.012	0.0185	0.0074	0.006	0.0019	0.0029	agua
4.939708957257745	-73.8478849164192	0.0203	0.0251	0.0124	0.0186	0.0074	0.0066	0.0017	0.0029	agua
4.93970825543439	-73.84748090034655	0.0204	0.0253	0.0131	0.0192	0.0085	0.0072	0.0018	0.0036	agua
4.939707553365096	-73.84707688433204	0.0213	0.0263	0.0131	0.019	0.0086	0.0068	0.0022	0.0041	agua
4.93970685104987	-73.84667286837566	0.0213	0.027	0.014	0.0204	0.0097	0.0078	0.0024	0.0037	agua
4.939706148488708	-73.84626885247745	0.0217	0.0272	0.0144	0.022	0.0101	0.0075	0.0024	0.0037	agua
4.939705445681609	-73.8458648366374	0.0216	0.027	0.0143	0.0294	0.0102	0.008	0.0024	0.0032	agua
4.939704742628577	-73.84546082085556	0.0214	0.0294	0.0145	0.0267	0.0111	0.008	0.0024	0.0035	agua
4.9393096109796595	-73.85030970935641	0.0202	0.0247	0.0133	0.0198	0.0075	0.0058	0.0027	0.0008	agua
4.939308910689409	-73.84990569317968	0.0204	0.0247	0.0124	0.0179	0.0085	0.0062	0.0021	0.0014	agua
4.939308210153241	-73.84950167706096	0.0205	0.0244	0.0129	0.0182	0.0088	0.0063	0.0023	0.0019	agua
4.939307509371157	-73.84909766100024	0.0202	0.0252	0.0126	0.0174	0.0085	0.0074	0.0022	0.0027	agua
4.939306808343159	-73.84869364499757	0.0205	0.0246	0.0123	0.0182	0.0079	0.0067	0.0019	0.0032	agua
4.939306107069243	-73.84828962905294	0.0205	0.0252	0.0129	0.0185	0.0079	0.0064	0.0019	0.0037	agua
4.939305405549411	-73.84788561316641	0.0206	0.0256	0.0128	0.0187	0.0083	0.007	0.0019	0.0036	agua
4.939304703783664	-73.84748159733796	0.0204	0.0253	0.0134	0.0195	0.0092	0.0074	0.0018	0.0036	agua
4.939304001772003	-73.84707758156765	0.0219	0.0266	0.0142	0.02	0.0093	0.0067	0.0032	0.0041	agua
4.9393032995144255	-73.84667356585547	0.0227	0.0272	0.0156	0.0232	0.0111	0.0095	0.0025	0.0044	agua
4.939302597010932	-73.84626955020146	0.0216	0.0282	0.0148	0.0252	0.011	0.0086	0.0041	0.0041	agua
4.939301894261524	-73.84586553460561	0.0215	0.0296	0.0147	0.0287	0.011	0.0083	0.0021	0.0033	agua
4.939301191266202	-73.84546151906797	0.0216	0.0277	0.0141	0.0258	0.0113	0.0077	0.0025	0.0033	agua
4.9389060589210985	-73.85031040458092	0.021	0.0252	0.0124	0.0186	0.0081	0.0089	0.0023	0.0025	agua
4.938905358688335	-73.84990638864838	0.0198	0.024	0.0127	0.018	0.0082	0.0061	0.0026	0.0029	agua
4.938904658209678	-73.84950237277383	0.0201	0.0247	0.0127	0.0184	0.0076	0.0064	0.0025	0.0008	agua
4.938903957485122	-73.84909835695728	0.0202	0.0251	0.013	0.0179	0.0082	0.0069	0.0022	0.0029	agua
4.938903256514671	-73.8486943411988	0.0209	0.0251	0.0135	0.0188	0.0079	0.0069	0.0021	0.004	agua
4.938902555298324	-73.84829032549835	0.0203	0.0252	0.0132	0.0181	0.0083	0.0072	0.0021	0.0038	agua
4.938901853836082	-73.847886309856	0.0212	0.0257	0.0133	0.0192	0.0097	0.0067	0.0024	0.0037	agua
4.938901152127945	-73.84748229427173	0.0215	0.0269	0.0142	0.0193	0.0099	0.0075	0.003	0.0037	agua
4.938900450173913	-73.84707827874558	0.0225	0.0279	0.0153	0.021	0.0102	0.0091	0.0036	0.0038	agua
4.938899747973986	-73.84667426327759	0.022	0.0293	0.016	0.0255	0.0122	0.0109	0.0034	0.0037	agua
4.938899045528163	-73.84627024786775	0.023	0.0287	0.0168	0.0287	0.0134	0.0121	0.0044	0.004	agua
4.938898342836446	-73.84586623251609	0.0219	0.028	0.0148	0.03	0.0118	0.009	0.0041	0.0031	agua
4.938502506857545	-73.85031109974793	0.0205	0.0255	0.013	0.0208	0.0092	0.0082	0.0027	0.003	agua
4.93850180668227	-73.84990708405954	0.0205	0.0239	0.0124	0.0192	0.0073	0.0068	0.0021	0.0036	agua
4.93850110626112	-73.84950306842914	0.0199	0.0238	0.0123	0.0192	0.0075	0.007	0.0027	0.0022	agua
4.938500405594093	-73.84909905285677	0.0201	0.0246	0.0128	0.0197	0.0076	0.0071	0.0021	0.003	agua
4.938499704681191	-73.84869503734244	0.0202	0.0252	0.0124	0.0184	0.0083	0.006	0.0028	0.0029	agua
4.9384990035224146	-73.84829102188615	0.021	0.026	0.014	0.0188	0.0086	0.0076	0.0026	0.0037	agua
4.938498302117761	-73.84788700648795	0.0215	0.0262	0.0148	0.021	0.011	0.0101	0.0034	0.0032	agua
4.938497600467232	-73.84748299114786	0.0229	0.0283	0.0161	0.0229	0.0121	0.0099	0.0043	0.0033	agua
4.938496898570831	-73.84707897586587	0.0235	0.0332	0.017	0.0244	0.0125	0.0111	0.0031	0.0036	agua
4.938496196428553	-73.84667496064203	0.0234	0.0333	0.0172	0.0285	0.0139	0.0116	0.0033	0.0031	agua
4.9384954940404	-73.84627094547635	0.023	0.0312	0.0157	0.0315	0.0147	0.0105	0.0035	0.0027	agua
4.9380982546712096	-73.84990777941319	0.0201	0.0248	0.0131	0.0194	0.007	0.0061	0.0021	0.0023	agua
4.938097554307566	-73.84950376402693	0.0204	0.0244	0.012	0.02	0.007	0.006	0.0019	0.003	agua
4.938096853698069	-73.84909974869869	0.0208	0.0242	0.0124	0.0194	0.0083	0.0075	0.0025	0.0026	agua
4.938096152842716	-73.8486957334285	0.0219	0.0257	0.0137	0.0195	0.009	0.0084	0.0033	0.003	agua
4.938095451741507	-73.84829171821636	0.0214	0.027	0.0148	0.0211	0.0106	0.0084	0.0035	0.0034	agua
4.938094750394444	-73.84788770306228	0.0226	0.0291	0.0149	0.0229	0.012	0.0107	0.0036	0.0026	agua
4.938094048801524	-73.84748368796633	0.023	0.0301	0.016	0.0227	0.0115	0.0104	0.0033	0.003	agua
4.938093346962751	-73.84707967292849	0.0224	0.0298	0.0161	0.0249	0.0124	0.0091	0.0025	0.0032	agua
4.938092644878123	-73.84667565794878	0.0216	0.028	0.0142	0.0273	0.0125	0.0084	0.0034	0.0033	agua
4.937694702655155	-73.84990847470931	0.0204	0.0244	0.0131	0.0192	0.0075	0.0069	0.0024	0.0025	agua
4.937694002349022	-73.84950445956717	0.0209	0.0248	0.0136	0.0211	0.0076	0.0063	0.0024	0.0033	agua
4.937693301797053	-73.84910044448306	0.0208	0.025	0.0131	0.0208	0.0081	0.0076	0.0033	0.0027	agua
4.937692600999249	-73.84869642945698	0.0223	0.0274	0.0149	0.0222	0.0113	0.0093	0.004	0.003	agua
4.937691899955609	-73.84829241448895	0.0227	0.0306	0.0158	0.0238	0.012	0.0111	0.0035	0.003	agua
4.937691198666133	-73.847888399579	0.0228	0.0291	0.0153	0.0223	0.0115	0.0092	0.0031	0.0028	agua
4.9376904971308235	-73.84748438472715	0.0216	0.0277	0.0146	0.0235	0.0104	0.008	0.0024	0.0028	agua
4.937689795349679	-73.84708036993344	0.0216	0.0276	0.0145	0.0245	0.01	0.0068	0.0027	0.0032	agua
4.9372904503854835	-73.84950515504987	0.0202	0.0257	0.0125	0.0203	0.009	0.0076	0.0029	0.0019	agua
4.937289749891042	-73.84910114020985	0.0211	0.0263	0.014	0.0218	0.0097	0.0078	0.0037	0.0028	agua
4.937289049150787	-73.84869712542788	0.0224	0.0295	0.0161	0.0238	0.0137	0.0128	0.0044	0.0033	agua
4.937288348164715	-73.84829311070395	0.023	0.0311	0.0157	0.0235	0.0121	0.0117	0.0036	0.0031	agua
4.9372876469328295	-73.84788909603809	0.0222	0.0276	0.0143	0.0236	0.0106	0.0077	0.0025	0.0025	agua
4.93728694545513	-73.84748508143035	0.0216	0.0278	0.0148	0.0246	0.0094	0.0075	0.0016	0.0025	agua
4.936886898416954	-73.84950585047501	0.0216	0.027	0.0148	0.0201	0.0097	0.0088	0.0036	0.0036	agua
4.93688619798004	-73.84910183587908	0.0234	0.0326	0.0165	0.0238	0.014	0.0113	0.004	0.0037	agua
4.936885497297334	-73.84869782134118	0.0231	0.0315	0.0165	0.0237	0.0115	0.0102	0.0035	0.0034	agua
4.9368847963688305	-73.84829380686132	0.0224	0.028	0.0149	0.0253	0.0105	0.0081	0.0027	0.0028	agua
4.936884095194534	-73.84788979243956	0.0214	0.0282	0.0139	0.0243	0.0097	0.0072	0.0015	0.0022	agua
4.936482646064046	-73.84910253149074	0.0231	0.0321	0.0163	0.0249	0.0132	0.0112	0.0034	0.0027	agua
4.936481945438887	-73.8486985171969	0.0227	0.029	0.0152	0.0239	0.0108	0.0091	0.0031	0.0035	agua
4.936481244567952	-73.84829450296111	0.0213	0.0278	0.014	0.0243	0.0098	0.007	0.0024	0.0022	agua
4.936079094143058	-73.84910322704485	0.0215	0.0275	0.0144	0.0228	0.0098	0.0072	0.0025	0.0024	agua
4.936078393575449	-73.84869921299504	0.0216	0.0269	0.0143	0.0252	0.0096	0.0077	0.0025	0.0029	agua
4.93567554221708	-73.84910392254139	0.022	0.028	0.0144	0.0237	0.0101	0.0078	0.0024	0.0024	agua
5.009142420201598	-73.86069411700078	0.067	0.0819	0.0728	0.118	0.1952	0.2661	0.1685	0.0998	agua
5.008739570970849	-73.8610988757716	0.0506	0.0761	0.0575	0.1161	0.2584	0.3477	0.1758	0.1036	agua
5.008738867525188	-73.8606948157364	0.0471	0.0681	0.0489	0.1051	0.2522	0.3252	0.1645	0.0911	agua
5.0087381638301345	-73.86029075575865	0.0708	0.0937	0.0868	0.1347	0.2357	0.2466	0.2077	0.1331	agua
5.008337424261712	-73.86190769394997	0.1095	0.1317	0.0991	0.1614	0.3306	0.4057	0.2263	0.1257	agua
5.008336721371754	-73.86150363404755	0.0532	0.0798	0.0559	0.115	0.2707	0.3775	0.1873	0.1064	agua
5.008336018232423	-73.86109957420254	0.0388	0.0604	0.0494	0.1037	0.2191	0.2748	0.1597	0.0917	agua
5.008335314843717	-73.86069551441499	0.0552	0.0775	0.0674	0.1201	0.2224	0.2856	0.1704	0.1	agua
5.008334611205637	-73.86029145468493	0.0743	0.1035	0.0976	0.1559	0.2574	0.2881	0.2081	0.1309	agua
5.007934573988063	-73.86231245154087	0.1526	0.1624	0.1329	0.1825	0.3403	0.3946	0.2422	0.1428	agua
5.007933871404373	-73.86190839182866	0.0655	0.0845	0.0603	0.1137	0.2886	0.4463	0.1848	0.1006	agua
5.007933168571329	-73.86150433217385	0.0594	0.0787	0.079	0.1217	0.1858	0.2099	0.1989	0.1234	agua
5.007932465488932	-73.8611002725765	0.0551	0.0744	0.0717	0.1151	0.1946	0.2429	0.1805	0.1106	agua
5.007931762157181	-73.86069621303658	0.0652	0.0833	0.0882	0.1291	0.1904	0.2314	0.1862	0.1154	agua
5.007931058576077	-73.86029215355416	0.0834	0.1128	0.1203	0.1704	0.2452	0.2496	0.2211	0.145	agua
5.007930354745619	-73.85988809412923	0.0872	0.117	0.1041	0.1574	0.2841	0.342	0.222	0.1419	agua
5.007530318541973	-73.86190908965038	0.0967	0.1049	0.0859	0.1282	0.2238	0.2852	0.2114	0.1249	agua
5.0075296157658435	-73.86150503024321	0.0551	0.0712	0.0626	0.1054	0.1763	0.1975	0.1881	0.1124	agua
5.007528912740381	-73.86110097089346	0.0555	0.077	0.0699	0.117	0.203	0.232	0.1868	0.1121	agua
5.007528209465585	-73.86069691160117	0.056	0.0756	0.07	0.1192	0.2022	0.2199	0.1704	0.0985	agua
5.007527505941455	-73.86029285236636	0.0578	0.0863	0.0747	0.1301	0.248	0.2854	0.2116	0.1342	agua
5.007526802167993	-73.85988879318904	0.0921	0.1142	0.099	0.142	0.2558	0.2924	0.1989	0.136	agua
5.007126062955297	-73.86150572825558	0.1044	0.1182	0.1078	0.1477	0.2291	0.3068	0.2508	0.1654	agua
5.0071253599867696	-73.86110166915344	0.0544	0.073	0.0804	0.1206	0.1842	0.2051	0.2408	0.1642	agua
5.007124656768928	-73.86069761010874	0.0524	0.0816	0.0609	0.1171	0.259	0.2935	0.2035	0.1213	agua
5.007123953301771	-73.86029355112154	0.0959	0.1192	0.1073	0.1452	0.2509	0.297	0.2115	0.1471	agua
5.007123249585304	-73.85988949219183	0.0873	0.1124	0.1026	0.1417	0.2377	0.2549	0.1932	0.1352	agua
5.0071225456195245	-73.85948543331962	0.0375	0.0643	0.0344	0.1019	0.3129	0.3813	0.1738	0.0859	agua
5.006722510139692	-73.86150642621101	0.139	0.167	0.1708	0.2058	0.2424	0.2286	0.26	0.2004	agua
5.0067218072280975	-73.86110236735644	0.1025	0.1331	0.1154	0.164	0.307	0.3785	0.2459	0.1704	agua
5.006721104067211	-73.86069830855932	0.0969	0.1173	0.1098	0.1475	0.2243	0.2586	0.1989	0.1492	agua
5.006720400657029	-73.86029424981969	0.1157	0.1491	0.1741	0.1989	0.2357	0.2296	0.2455	0.1823	agua
5.006719696997557	-73.85989019113754	0.0957	0.1218	0.1197	0.1559	0.2363	0.274	0.2405	0.1769	agua
5.006718993088791	-73.85948613251293	0.0727	0.1007	0.0946	0.1332	0.265	0.3032	0.2111	0.1393	agua
5.027639803613967	-73.8234875658858	0.0272	0.034	0.0272	0.0546	0.1269	0.1482	0.1107	0.0651	vegetacion
5.027639074210239	-73.8230834996211	0.0254	0.0345	0.0249	0.0541	0.1409	0.1685	0.1085	0.0616	vegetacion
5.027236985591944	-73.8238923561907	0.0745	0.069	0.0483	0.0773	0.1635	0.2135	0.1255	0.0721	vegetacion
5.027236256497356	-73.82348829011524	0.0208	0.032	0.0246	0.0561	0.1429	0.1806	0.1126	0.0646	vegetacion
5.027235527152463	-73.82308422409915	0.0286	0.0332	0.026	0.0509	0.1223	0.1413	0.1083	0.0649	vegetacion
5.027234797557263	-73.82268015814243	0.0269	0.0388	0.0258	0.0622	0.1703	0.2014	0.1217	0.0681	vegetacion
5.027234067711757	-73.8222760922451	0.0295	0.0425	0.0278	0.0676	0.1806	0.2282	0.125	0.0701	vegetacion
5.027233337615947	-73.82187202640723	0.0315	0.0393	0.0308	0.0569	0.1361	0.1692	0.1112	0.0649	vegetacion
5.0268334384114315	-73.82389308011268	0.2032	0.1786	0.1453	0.1668	0.2326	0.3332	0.179	0.0972	vegetacion
5.026832709375659	-73.8234890142858	0.059	0.0554	0.0373	0.0663	0.1341	0.1841	0.1126	0.0648	vegetacion
5.026831980089602	-73.82308494851827	0.026	0.0357	0.0266	0.057	0.145	0.173	0.1134	0.0671	vegetacion
5.026831250553258	-73.82268088281013	0.0294	0.035	0.0273	0.0535	0.1293	0.1588	0.1079	0.0635	vegetacion
5.0268305207666275	-73.82227681716138	0.0284	0.0342	0.0275	0.0524	0.12	0.1356	0.101	0.0589	vegetacion
5.026829790729712	-73.82187275157207	0.0252	0.0288	0.0222	0.0423	0.1087	0.1255	0.0764	0.0453	vegetacion
5.026829060442512	-73.8214686860422	0.024	0.031	0.0234	0.0498	0.1306	0.1518	0.0875	0.0507	vegetacion
5.026429891225832	-73.8238938039758	0.279	0.2658	0.2449	0.2759	0.3393	0.4069	0.2625	0.1631	vegetacion
5.026429162248875	-73.82348973839748	0.0885	0.0837	0.0661	0.0923	0.1677	0.2465	0.1297	0.0707	vegetacion
5.026428433021651	-73.8230856728785	0.0308	0.0365	0.0283	0.0558	0.128	0.167	0.0983	0.0567	vegetacion
5.0264277035441625	-73.82268160741891	0.0264	0.0343	0.025	0.053	0.1414	0.1748	0.0937	0.0555	vegetacion
5.02642697381641	-73.82227754201872	0.0261	0.0306	0.0232	0.0473	0.1362	0.1707	0.0841	0.046	vegetacion
5.026027072703042	-73.82429859316922	0.2593	0.2623	0.2563	0.2973	0.3598	0.3828	0.3002	0.2121	vegetacion
5.026026344035145	-73.82389452778008	0.1445	0.1513	0.1449	0.1842	0.2609	0.3257	0.1994	0.1222	vegetacion
5.026025615117003	-73.82349046245028	0.0339	0.0435	0.0401	0.0716	0.1476	0.1727	0.1154	0.0674	vegetacion
5.026024885948616	-73.82308639717985	0.0261	0.0344	0.0302	0.0575	0.1384	0.1689	0.0909	0.0488	vegetacion
5.026024156529985	-73.82268233196879	0.0231	0.0292	0.0245	0.0514	0.1364	0.1767	0.0811	0.0424	vegetacion
5.0256235254484745	-73.82429931666613	0.2224	0.2105	0.1942	0.2289	0.2971	0.3473	0.2507	0.1577	vegetacion
5.025622796839373	-73.8238952515255	0.0745	0.0751	0.0626	0.0932	0.1746	0.2324	0.1343	0.0741	vegetacion
5.025622067980048	-73.82349118644422	0.0582	0.0602	0.049	0.0761	0.1592	0.2005	0.107	0.058	vegetacion
5.025621338870495	-73.82308712142229	0.0373	0.0417	0.0328	0.0577	0.1301	0.1755	0.0921	0.0503	vegetacion
5.025219978188822	-73.8243000401042	0.2347	0.231	0.2162	0.2513	0.3269	0.3972	0.2711	0.175	vegetacion
5.025219249638517	-73.82389597521207	0.1182	0.1155	0.1017	0.1318	0.2099	0.2696	0.1589	0.0934	vegetacion
5.02481715916541	-73.82470482818643	0.1485	0.1778	0.1866	0.2347	0.3268	0.3525	0.2497	0.175	vegetacion
5.024816430924084	-73.82430076348345	0.1091	0.1235	0.1211	0.1597	0.257	0.2999	0.1918	0.1225	vegetacion
5.024413611836815	-73.82470555125838	0.1894	0.1948	0.1821	0.2186	0.2985	0.332	0.2276	0.151	vegetacion
4.9497522426539335	-73.8220101772491	0.0245	0.0351	0.02	0.0524	0.1815	0.2573	0.0968	0.0463	vegetacion
4.949350132012257	-73.8228189276329	0.027	0.0388	0.0242	0.0574	0.1693	0.2107	0.102	0.0539	vegetacion
4.949349413528543	-73.8224149093356	0.0271	0.0377	0.0226	0.0554	0.1713	0.2205	0.1011	0.0506	vegetacion
4.9493486947984175	-73.82201089109768	0.0263	0.0389	0.0214	0.0591	0.1946	0.2401	0.1012	0.0496	vegetacion
4.949347975821882	-73.82160687291918	0.0265	0.0389	0.0211	0.0588	0.2067	0.2539	0.0986	0.0461	vegetacion
4.948947302212451	-73.8232236590452	0.0274	0.0359	0.0258	0.0555	0.1459	0.1818	0.1068	0.0584	vegetacion
4.948946584033987	-73.8228196409332	0.0253	0.032	0.023	0.0508	0.1298	0.1631	0.0977	0.051	vegetacion
4.948945865609134	-73.82241562288057	0.0265	0.038	0.0237	0.0572	0.1704	0.2079	0.1031	0.0548	vegetacion
4.9489451469378904	-73.82201160488734	0.0272	0.0387	0.0212	0.06	0.2074	0.2655	0.1031	0.0483	vegetacion
4.948944428020261	-73.8216075869535	0.0253	0.0362	0.0207	0.0525	0.1791	0.2298	0.092	0.0467	vegetacion
4.948943708856239	-73.82120356907909	0.0284	0.0395	0.0226	0.0597	0.1953	0.251	0.099	0.0502	vegetacion
4.948545189670463	-73.82403240795468	0.0225	0.0332	0.0215	0.0519	0.1585	0.1986	0.0971	0.0494	vegetacion
4.94854447204358	-73.82362838996868	0.0252	0.0318	0.0254	0.0534	0.1334	0.1628	0.0991	0.0525	vegetacion
4.948543754170327	-73.82322437204198	0.0237	0.0307	0.0233	0.0499	0.1276	0.1553	0.0962	0.0514	vegetacion
4.9485430360507054	-73.82282035417464	0.0254	0.034	0.0248	0.0521	0.143	0.1796	0.1009	0.055	vegetacion
4.948542317684716	-73.82241633636666	0.0281	0.0374	0.0271	0.0578	0.1483	0.1811	0.1106	0.0623	vegetacion
4.948541599072356	-73.82201231861808	0.0255	0.0362	0.0207	0.0552	0.1834	0.2389	0.099	0.05	vegetacion
